house_age,sqft_living,sqft_lot,bedrooms,bathrooms,floors,grade,condition,waterfront,view,yr_built,yr_renovated,lat,long,interest_rate,unemployment_rate,month_sold,quarter_sold,price,zipcode,has_basement,garage_size
43.95591537810824,3144.136419992308,3699.7943291848296,5,1.6425287582187607,1.0,12,2,0,0,1972,0,47.60897252522,-122.40684579546802,3.8483894757647135,6.246098167708194,12,4,433000.0,98034,1,3
47.23660111457051,3655.1281748786314,4125.54889072603,3,1.1802195050649473,1.0,11,1,0,0,1983,0,47.75366567007739,-122.30869117406961,5.785072221836759,6.057943389318634,7,3,501000.0,98045,1,2
23.370075562493486,3560.503484511377,4619.835241886642,1,1.9765100143784062,2.0,6,3,0,4,1970,0,47.76834462607261,-122.27384019280613,3.459743884297371,6.437783705344015,9,3,633000.0,98129,0,0
30.670569460535386,2336.6826089001415,3897.302158488916,5,1.4310628755526382,2.5,10,4,0,4,2019,0,47.56369535881898,-122.25845657502485,3.2632367245017617,3.191582830206654,9,3,608000.0,98100,0,2
8.35169730460376,569.2770126108882,786.9753979109653,5,3.129799220302739,2.0,10,1,0,0,1996,0,47.513378343802174,-122.12570978064848,3.2493794410479855,4.458596619386871,5,2,193000.0,98052,0,2
49.558431306848824,3123.1672556191843,4319.10230293187,2,2.6011762410143335,1.0,4,2,0,1,2002,0,47.439306082325324,-122.23540279183428,2.7983003114872838,7.546687868954036,12,4,308000.0,98067,0,2
11.58358506917217,1638.9569263082394,1965.4567677053287,3,1.4315034129709328,1.0,8,3,0,0,1990,2015,47.59163676841969,-122.18548047356907,5.637513009781939,5.119100274361134,6,2,301000.0,98098,1,0
47.136588706756285,2526.1441076430065,2695.4201042116815,1,1.027724765216543,2.0,7,5,0,0,1981,0,47.778518768175374,-122.26724866084335,5.929422579215154,7.803218395407736,2,1,391000.0,98076,1,1
32.482332449618426,4809.114567877178,5009.328076985391,2,3.424471147072638,3.0,4,1,0,0,1963,1985,47.62436301122815,-122.1665678724552,5.840780825450732,4.0675158632248785,2,1,457000.0,98056,0,2
30.386839743942957,2295.6589293909565,3980.570734986995,2,1.5285832184927426,1.0,12,3,0,0,1966,2012,47.66702484071447,-122.3945345547721,5.482098489395459,7.987119867405447,10,4,514000.0,98186,0,1
25.63442555082543,4279.107229989921,4603.254948883237,4,2.8186499266622977,2.0,6,2,0,0,1974,2020,47.44515352739674,-122.41604893133248,5.464107676778413,6.4879045447976615,9,3,631000.0,98109,1,0
11.533490585887934,1348.43272587163,1534.2203182549847,5,2.0107657392302367,2.0,9,2,0,0,2013,0,47.457407865656904,-122.1294719804968,4.813799135091457,6.881967120332439,1,1,291000.0,98050,1,1
8.826401600275414,3526.07224111263,4458.082026684163,1,2.7564578149451067,1.0,3,1,0,2,2022,0,47.585789304783866,-122.22260764945705,5.391747991827147,4.984305861012679,10,4,406000.0,98101,1,1
11.024310453508768,4896.531294975246,6600.1188916650935,1,1.946960880946972,2.0,11,1,0,0,1997,1992,47.78050591959349,-122.2313897691767,3.229198275200667,7.535040606303104,12,4,824000.0,98119,0,2
9.321913107212726,958.5189539282155,1557.094869257889,1,1.2608186820767626,1.0,12,1,0,1,1984,0,47.54431385663661,-122.31308190454861,3.85769420635495,5.72731450479311,12,4,216000.0,98153,1,3
38.97922367833767,537.439740022364,1438.6937133216052,2,1.6688500256732608,2.0,3,4,0,0,1986,2007,47.75099361652701,-122.3493210962826,4.742927026531618,6.404691901123176,5,2,112000.0,98140,0,2
17.506262958336507,2451.1225668467646,2626.975378717892,4,1.564175699437227,1.0,7,5,0,0,2004,0,47.448115437370284,-122.27772352220855,5.561699663965587,3.47404135668143,7,3,518000.0,98115,1,2
2.8921338281698183,916.8146737311524,1870.0638505874167,3,2.2840580573189317,2.0,9,3,0,0,1966,0,47.64680688277348,-122.45177346023134,4.811643118290743,6.1584035044644665,12,4,244000.0,98073,0,2
48.45513150704057,3867.729573543041,5065.194426753595,2,2.974851350278472,1.0,10,2,0,0,1977,2004,47.640245190764205,-122.31811497556676,5.43657685416972,7.395394941310783,10,4,558000.0,98193,0,0
44.18929424817129,4615.468987318515,5800.19238944759,3,1.7914182248390726,3.0,4,2,0,1,1950,1996,47.743949900028106,-122.3178529182138,4.158823305472541,3.89141614107994,6,2,550000.0,98056,0,0
46.387614159760645,2453.0943771894144,3184.705092320708,4,1.0362098059018539,1.0,6,5,0,1,2002,0,47.40132668176196,-122.2846653948223,5.010563081967655,6.68862967317423,6,2,449000.0,98050,0,1
49.745391132321764,1664.2023896994842,2363.715432959442,5,2.556812092794271,2.5,4,1,0,0,2022,0,47.47597266687903,-122.24612575425311,5.929932822312804,3.1270037949732727,6,2,206000.0,98156,0,0
8.694762460974365,2454.8149355297437,2757.3998115092795,1,2.8172784680769163,2.5,6,1,0,1,2004,2014,47.48787505017179,-122.11707265360585,3.037209949954152,7.631015082812595,8,3,349000.0,98003,1,2
19.812100945132936,3755.5151803250046,4552.431989552914,3,3.888611482005429,3.0,8,2,0,3,2010,0,47.77998643523629,-122.2391323491633,5.744222423105615,7.914585580155931,7,3,668000.0,98166,0,0
37.911923785204564,540.7437271116694,829.7835979703023,2,2.7684124092797404,2.0,8,5,0,1,1962,0,47.46147746250796,-122.14650993921863,4.32827381744666,4.770900333990472,5,2,146000.0,98064,1,1
34.80103090268961,3152.542952681137,4709.075247634035,3,2.4135176781344256,2.0,4,2,0,0,1996,0,47.414784940088225,-122.27747845541234,4.751263107555204,3.535369248576674,10,4,383000.0,98054,1,1
7.694795316992753,3259.8125819932056,5195.7337477147585,5,2.7202048776931114,1.5,6,1,0,1,2013,0,47.61378459789672,-122.249228846949,5.572541524186795,6.292881840815725,2,1,510000.0,98036,0,2
40.79165624953089,3369.5971110317096,5312.738578698452,1,3.783701889586081,1.0,6,3,0,0,1981,0,47.61142338497347,-122.47206521875617,3.9337896039331093,3.149172570737395,10,4,428000.0,98172,1,2
11.222028591833034,1589.0993599139474,3332.7344487271957,3,3.485134436804939,2.0,3,1,0,2,1977,0,47.737618786147145,-122.44669451084623,3.965424012115177,5.412431406485934,6,2,260000.0,98044,1,3
11.190880741131155,3713.2372552015704,4954.742338946847,5,1.9689362000914241,1.0,4,3,0,0,2002,0,47.779543860071115,-122.26813182592097,4.345136427214851,4.3588958756894325,10,4,519000.0,98197,0,1
26.84872114467068,911.2616884929938,2342.9065132563655,2,1.7117630909714117,3.0,5,4,0,0,1980,0,47.61541817685605,-122.34171485201679,2.566857295738977,5.366695269764385,5,2,202000.0,98119,1,2
29.646996742085157,1396.7165141006035,2038.6075391933903,4,1.787900837098221,1.0,7,5,0,0,1957,2012,47.771997672967856,-122.1804757920538,4.238331633301728,3.091377573691785,4,2,273000.0,98093,1,0
29.00431039189056,4448.615209945168,5747.079008273147,2,2.513263119145639,2.0,10,4,0,0,2021,0,47.69006366051993,-122.28272885005033,3.518805427479806,3.2580609153535325,10,4,1096000.0,98181,1,0
4.574341869887744,3824.2541782695484,4789.988322205316,1,3.2321483536857336,2.0,8,1,0,3,1974,2020,47.505823651198234,-122.14708358441946,5.747839638371235,3.079879144216912,11,4,696000.0,98141,0,0
43.87304313151902,561.8549930510536,1577.6879386272253,2,2.5096576215488864,2.0,5,5,0,0,1982,2021,47.771368284377566,-122.11106732861508,2.8070735456356095,6.09565935023557,5,2,129000.0,98172,1,1
13.280002129435303,1617.6931716641009,3157.468636376901,2,1.2033891874843379,2.0,8,1,0,0,2017,0,47.66697727047275,-122.44094592595141,4.107621617069306,5.800464588376043,9,3,277000.0,98132,1,2
6.475746064140209,1464.8291734692407,2100.474049104019,2,3.170742101319943,1.0,9,5,0,3,1956,0,47.56563837309705,-122.34206889933775,5.816138596320763,4.165789992683022,12,4,427000.0,98070,0,0
44.43740399344886,1718.6284761663767,2422.9037383859645,2,3.4179103860128617,2.0,8,5,0,0,2015,2005,47.67209683380677,-122.23400758990478,5.6536233761146715,6.233215644520106,2,1,255000.0,98179,1,1
47.78257491148767,1614.0189662594887,3470.8383694038985,1,1.8684935953591588,1.0,12,1,0,0,1995,0,47.5605251310975,-122.37780449783986,4.954719548310925,7.421036284474875,6,2,247000.0,98102,1,0
43.106380863272534,781.3683308428058,988.194491059653,5,2.992377217850051,3.0,8,1,0,0,1954,0,47.44567350719518,-122.3931870649114,4.562763681986262,4.386610505130568,11,4,156000.0,98198,1,2
40.475803736243904,2565.2323246856913,3587.937491671038,3,2.27977570316318,2.0,3,5,0,0,1966,0,47.68759149887076,-122.17450457574846,3.4825582799649406,7.159969039394937,9,3,383000.0,98011,0,2
32.76209903195109,3797.3006365377432,5631.62215731268,4,3.6673580671823283,3.0,5,5,0,0,2001,2000,47.729635044868296,-122.1078486123765,3.784349894633592,6.312545680010908,12,4,605000.0,98182,0,2
27.542868530456964,3230.292761228464,4489.982476082962,3,3.5356766744822195,1.0,9,1,0,0,1961,0,47.691522479607755,-122.190478667501,2.8154720266394455,3.169102215864916,10,4,653000.0,98110,0,2
4.349337995570507,3527.922508691359,4666.09594969441,3,2.576295994928927,1.0,6,1,0,1,2011,0,47.49164586710267,-122.29052935087836,5.2513790421538316,4.8757494791471725,5,2,552000.0,98190,0,2
20.422660653534937,865.1713034130762,1439.6852439488512,4,3.0745166374407833,1.0,6,2,0,3,1984,0,47.782654005391045,-122.32299550722188,3.633544187663341,5.538786079295086,12,4,185000.0,98187,1,1
18.6344258506157,4781.708195795542,5533.9316250179945,1,3.650049103066312,1.0,9,2,0,0,2011,0,47.41010182467646,-122.28414091178784,4.837236646605726,6.658495949773607,11,4,778000.0,98061,1,0
12.98768918801631,4273.213252293612,5992.105242322528,4,2.4871510302348265,1.0,11,2,0,0,1970,0,47.53307411895025,-122.3148641191249,3.751581720195147,4.435652791267085,6,2,921000.0,98168,1,2
36.17100568442925,4122.906433230482,5285.420883590553,1,1.939752221466466,2.0,4,4,0,0,2015,0,47.50403697381395,-122.29884477728574,4.125156544886919,7.913650524289662,10,4,518000.0,98132,1,2
24.79378675393854,4203.427122687954,5281.437290825836,3,3.2609984137287436,1.0,11,5,0,2,2002,0,47.419250491045936,-122.4186187797883,4.4425086533173825,6.4226987025254285,12,4,965000.0,98155,0,3
4.052310795382397,4697.197286597426,4986.398742323481,1,1.6601987643540754,2.0,5,3,0,0,1970,0,47.56229187719546,-122.13850322027626,5.306483429367113,4.864068385821803,4,2,644000.0,98016,1,3
11.009160097490566,2949.1428475116395,3079.5963447763734,5,2.165593444018126,2.5,8,4,0,2,1964,0,47.64924593606511,-122.19818599939069,3.2390473213923814,3.48512519538556,5,2,754000.0,98007,1,2
34.162938182979794,1401.2690804043164,3332.27093890971,4,3.5971817113203812,2.0,6,5,0,0,1972,1996,47.75302114539404,-122.22760903092271,3.8956788539044975,3.9068388013540494,8,3,351000.0,98011,1,3
3.8065429745150094,3275.526235336435,4091.7999531814344,5,3.173267020807945,1.5,3,3,0,3,1980,0,47.79587588647659,-122.12003001161021,2.9552855016213613,5.438038800275783,12,4,522000.0,98064,1,2
42.56034570243843,3842.966721505725,5089.071539494784,3,2.2114330157424975,1.5,11,2,0,0,2003,0,47.723235834561756,-122.38624226723486,2.7651617672244075,5.473476774791834,1,1,659000.0,98180,1,0
24.757326350698715,3820.628270093114,4072.086909148956,4,1.6442335072250722,2.0,8,3,0,1,2004,1998,47.58747220748513,-122.46753623564256,4.616360246590771,6.838593824106767,1,1,751000.0,98128,1,0
24.0293288663324,2846.5206087509605,4244.437751624749,3,2.0679051724967095,1.0,10,1,0,0,1975,0,47.68948177038681,-122.16954453585787,3.1618186552561593,6.630883127861262,10,4,455000.0,98006,1,2
29.62038923297588,808.0642370011012,2679.9409835424267,5,1.852312447682299,2.0,4,1,0,1,2002,0,47.737449515435856,-122.1006332145403,2.709297696741346,4.006365192589087,4,2,172000.0,98120,1,1
41.234048296257455,2170.0082229355753,3363.7722036306727,3,1.5282678638315619,1.5,9,5,0,0,2015,0,47.58612287856747,-122.26862702479191,5.639842759222419,5.974783102791325,10,4,407000.0,98048,1,0
17.390460395109653,4643.449738085108,4983.068850598388,4,3.22999874069697,2.5,8,4,0,0,1988,1989,47.7140217736102,-122.47647624483493,4.370100469248886,3.1031090037144415,3,1,1005000.0,98069,0,1
33.90080762795318,3130.020093908417,4335.290996108023,4,1.7562096605505144,2.0,4,2,0,0,1956,0,47.59306096732515,-122.18781278393801,2.971198725910446,4.992736996921667,5,2,506000.0,98121,1,1
28.28659819978955,2922.4937446507106,4478.55344954955,3,2.3625024105032915,2.0,4,5,0,2,1988,0,47.554598396350684,-122.47050038046166,2.686991446066424,6.820526202858029,11,4,540000.0,98006,0,2
13.351413508471065,1709.8408147198709,2582.0322342105064,4,2.1575783405083273,1.5,6,2,0,1,1981,0,47.610436335113505,-122.28399440549629,2.9195101869477966,4.997542966435832,10,4,422000.0,98189,1,2
43.9314993177579,2158.020139624605,3929.7118607133934,4,3.9462321359068926,1.0,6,1,0,0,1975,2009,47.67034189505085,-122.38898701031579,4.149680341122149,7.177981199007121,8,3,315000.0,98194,1,2
39.871301080346406,4529.057401189262,5861.555012568255,3,2.173276732444662,2.0,5,4,0,0,1978,0,47.690752822527436,-122.13398928776304,4.839628393091142,7.880776450626408,1,1,332000.0,98085,1,2
32.922591732921276,3499.0837138707607,5307.656658620245,5,1.2399474483902644,2.0,10,4,0,0,1974,0,47.54269450755684,-122.3194675146962,4.744480262451159,6.036063013496829,5,2,686000.0,98110,0,1
42.52908645471209,4043.2416203854978,5327.901711755439,4,1.269477257716252,1.0,9,1,0,2,2005,0,47.62852810062241,-122.14061466060858,3.005480801925745,3.725020381708783,5,2,670000.0,98181,0,0
43.364710047990116,2544.554403804448,2894.001550613614,4,2.7722611640591945,1.0,4,3,0,1,1980,1998,47.76394834963217,-122.38036756589817,4.717211331431981,4.898386039527054,2,1,379000.0,98028,1,3
35.41814883575174,3336.1124875527107,4024.52673865257,4,2.798090655214797,1.0,5,4,0,1,2015,0,47.790525160044254,-122.34505496647145,3.917029684761598,3.0474167753418757,5,2,541000.0,98109,0,1
41.8506664181836,1617.726239344434,2101.136641024102,4,2.256276971447965,2.0,12,3,0,0,1951,0,47.49089923647358,-122.12115232470116,4.126603245048128,6.013629619203764,8,3,409000.0,98133,1,2
34.87357308346418,3674.573736275688,5501.3440819377265,3,2.295531076936089,1.0,11,2,0,4,1996,2005,47.47713246628533,-122.41947421962735,5.30500642185861,7.107842504868991,10,4,816000.0,98081,1,2
34.00703858801502,2424.2060016650175,3968.9661295112346,5,1.1617977485226136,2.0,7,4,0,2,1978,2019,47.67067425337146,-122.26859953933953,3.663747804378734,6.1497003946152144,7,3,516000.0,98101,1,1
30.930568910759217,2491.4548166663553,3876.611717595367,5,2.5496395311677866,2.0,4,1,0,1,1998,2013,47.56587355432938,-122.34459586857595,3.0144966650717384,6.930431145917249,12,4,346000.0,98058,1,1
37.63583197788206,3421.9504605959673,4093.7864678960486,1,2.514218426141055,2.0,5,3,0,0,2022,1981,47.40968893536726,-122.19033324597251,5.557085967482191,6.999519636379434,2,1,445000.0,98024,0,1
7.930255264653685,4713.26279661017,5162.947863505576,4,1.4486479556708336,2.5,10,2,0,1,1981,0,47.538744748258914,-122.44828145153146,3.242457015532183,7.255062881087318,6,2,1101000.0,98159,1,1
44.04353795994642,788.0285597387942,2325.2856269177264,4,1.3115181583327828,2.5,6,2,0,0,1979,0,47.7226978973889,-122.32511401239813,3.5291045469412494,4.333318914987771,10,4,150000.0,98169,1,0
43.5921763872616,4211.344568061534,5212.244665231786,1,1.3707174717984714,2.0,4,4,0,0,1964,2020,47.71897077215327,-122.22042694926189,4.973065206159179,7.356342614102109,11,4,483000.0,98068,1,3
1.4623641517279573,1815.723996854869,2344.7241459410643,5,1.3030847394737757,1.0,4,4,0,0,2011,0,47.59787405952663,-122.33719350599753,4.892426109701626,6.270469992317455,11,4,310000.0,98107,1,2
41.290837528238136,2497.6375452787,3769.2193037927227,2,2.8291245866102797,2.0,8,5,0,0,1966,0,47.589031173955014,-122.47658730428985,5.301400074493401,4.4486277829724346,1,1,461000.0,98174,0,0
6.4434933736722595,598.6099794875403,775.2442985505991,2,1.5894479572087559,2.0,10,5,0,0,1971,2008,47.63180297697375,-122.21795509546585,3.1435332450677937,7.936473574981306,10,4,173000.0,98010,1,2
16.755942712957093,1854.7073502544085,2574.4308330980903,5,1.7542904565623902,2.0,9,4,0,0,1979,0,47.487758684225426,-122.29872066892601,3.7329796265997115,7.750911968658345,10,4,483000.0,98165,1,1
37.17541281458039,2761.840591835587,3752.098881558743,4,1.5207164324543192,2.0,6,5,0,0,1965,2013,47.61041744995638,-122.49547652532796,2.940591336346914,5.872204916031997,3,1,492000.0,98149,1,1
8.03799480241541,752.7923480634756,1133.9131828713466,2,3.873505913345509,1.0,4,1,0,1,2001,0,47.40441854402266,-122.25493764190865,4.393637015090115,7.2160418919978175,11,4,123000.0,98021,1,2
40.89835120595311,2709.930782224243,4680.774289646838,3,3.5638523894555063,2.0,11,1,0,0,1957,2007,47.59022382191325,-122.13204759098848,3.5239970738854542,4.307472443599359,11,4,516000.0,98124,1,2
41.606708897887096,4671.997829862923,5169.28282258319,3,1.6914845120545627,1.0,6,5,0,0,2013,0,47.53442041850023,-122.45558962071533,4.91127474352997,5.080184983054449,6,2,658000.0,98113,1,2
25.373386688041812,974.2694814851235,1321.9404285673281,1,1.982698881766378,2.0,11,4,0,0,1988,1980,47.66994784236146,-122.26373150599633,2.501205287945894,3.9198588037191686,9,3,231000.0,98097,1,3
0.319293585841679,3939.9832763397694,4426.699536724873,5,1.6296785269149914,1.5,7,1,0,2,1980,0,47.65534143366105,-122.20853244729494,2.7088904946085273,5.60051321314624,1,1,757000.0,98138,0,3
14.351906658745639,2343.519740191967,3904.735893195443,5,2.475627878382471,2.0,9,2,0,1,1961,0,47.552334352073125,-122.47169053194388,4.013961051817702,5.480007150358326,12,4,446000.0,98082,1,2
30.84634591878711,3448.281715359521,4356.742467976022,2,1.0588315974227607,1.0,7,4,0,0,1982,0,47.40290919259144,-122.49095381673432,5.85364454591449,4.064066129807832,6,2,579000.0,98097,0,3
49.059308901371175,1671.0646909335321,2845.3549764633544,4,3.0141040266903874,2.0,4,3,0,3,2007,0,47.500909451757984,-122.31432165334202,5.61797985575714,6.364008468580488,2,1,228000.0,98093,1,2
31.59067635083342,1217.7151814361123,1357.6325797101977,5,2.569474449452925,2.0,8,3,0,0,1961,1984,47.653339140075666,-122.18352532510625,5.979031598216942,3.5889514776270626,9,3,243000.0,98095,0,0
12.99017905320799,1222.0817642205188,1387.5012505098166,2,3.69591678490331,1.0,9,4,0,4,1974,0,47.428949337207,-122.43571223596027,3.958905787024157,3.308457255348556,2,1,323000.0,98024,0,2
31.700285154980566,817.2137553941509,1764.2823000654816,2,1.4931780529852423,2.0,8,5,0,0,1987,0,47.44305696873339,-122.16534509111402,2.6629897019581303,4.92452484331193,12,4,196000.0,98124,1,0
26.999268985792774,1335.4101720555936,2987.055134138678,5,3.4123277381833947,2.0,5,1,0,0,1997,0,47.658814009826834,-122.23736909783055,3.5708464970691685,5.049123888923525,3,1,275000.0,98140,1,1
38.99226975755718,3488.987232450357,5270.941101994731,2,3.3758830434001474,2.0,12,1,0,0,2004,2011,47.702306960379715,-122.3671306848846,4.86519798260883,4.5987030326324305,12,4,687000.0,98148,1,1
5.349031941347921,4467.607753295786,4732.350231727502,1,1.3815435676506609,1.5,10,4,0,0,1952,2006,47.52861988320508,-122.29366968060302,2.9730733341859534,4.289733187891252,2,1,934000.0,98198,1,2
38.0513951251014,4163.565585160228,5286.455479152171,1,2.1956776724323825,2.0,5,2,0,0,2018,0,47.595869226206624,-122.1137700081093,3.5499026256600037,4.693881725047651,11,4,511000.0,98136,0,0
27.063328933805515,3583.1043944351786,5418.240798365792,5,1.5104579234335507,2.0,7,5,0,1,1984,1982,47.77828454599346,-122.41342521174707,2.6965815759070053,3.816877869760515,4,2,714000.0,98078,1,1
48.149600192949734,996.943385349962,1834.091618705946,4,1.7641615013726466,2.0,11,2,0,2,2000,0,47.778217424870384,-122.30018584090239,4.16238463436582,5.017262345664387,4,2,220000.0,98133,1,1
17.093608301934303,1801.3435083317743,3477.5185880456747,1,1.789738524491633,2.0,7,4,0,0,1976,1986,47.52300110978537,-122.25020537755695,3.231222371932808,7.523016867587218,10,4,346000.0,98054,0,2
31.631094656697407,1894.1309389511105,2248.1526823100394,1,2.6687091820773183,2.0,9,4,0,0,1986,0,47.723995150006836,-122.44479415780974,2.8193680941465082,4.122134406044191,1,1,424000.0,98036,1,1
46.60140527550087,1624.8062587892955,3502.055789158113,5,2.2342327952813967,1.0,9,2,0,0,1965,0,47.637577621122745,-122.48259116455067,3.939255333188677,6.422255521751752,8,3,211000.0,98112,0,2
5.125486399533963,2817.525468693754,4345.229772003229,3,3.843198412018916,1.0,7,3,0,0,1974,1982,47.79019379734015,-122.49461601882741,3.7292889153095423,3.708922551989197,5,2,638000.0,98166,0,3
46.86142436182256,2909.9921669585265,4798.52751325364,2,1.3791104258410154,1.0,4,4,0,1,1982,0,47.59104542788444,-122.37012285735999,4.3813120793092235,4.769533120051154,12,4,437000.0,98131,1,0
34.394286115040664,2105.9868882699957,3491.5596320197583,1,3.9210764045505964,1.5,7,5,0,0,2011,0,47.70988274720622,-122.47042108220606,5.121635293597737,4.605873902726281,8,3,327000.0,98164,1,2
3.391852955258595,2092.051214313962,2882.5186851128738,3,1.6919159206427918,2.0,9,2,0,1,1966,0,47.707254851845946,-122.17849201898355,2.8939905774927683,7.685146972041639,6,2,469000.0,98022,0,1
15.048178347340812,4228.500190577366,6111.044418374338,4,3.3186218091455593,2.0,9,3,0,0,1992,0,47.59897314705323,-122.1010721891353,5.26893956573503,5.139910279009045,2,1,764000.0,98008,0,1
35.40860443226408,4051.8178174385853,4675.394692426024,3,2.016909778518464,1.0,6,2,0,0,1979,1989,47.71825204571892,-122.47547847130622,2.5920149295631303,6.4523297189069195,7,3,570000.0,98189,1,2
3.367530073438585,1885.0812425633553,2616.209034480647,5,1.4292441862519416,3.0,3,3,0,0,1990,1986,47.5044161333228,-122.32690948962662,4.0508566587354675,6.012314044856646,10,4,299000.0,98126,1,3
29.108523008813663,4612.047997429667,6043.583991632973,4,3.57366755573872,2.0,8,3,0,0,1953,0,47.44890121451609,-122.48970715080696,4.5560060041005865,3.705150376423807,9,3,860000.0,98078,0,0
17.294152847647837,4787.667576511277,6341.7685456095105,4,1.9265826977093896,3.0,5,5,0,0,2015,0,47.570065497862124,-122.4464036436971,5.8494953559892915,7.697702255153092,7,3,693000.0,98007,1,2
31.045775888373857,1970.3414391351837,3836.2080584485757,3,2.9765662126805266,2.0,7,4,0,1,2009,0,47.77745226265343,-122.37083097563573,4.508730594043774,4.7293464592788155,11,4,456000.0,98068,1,0
2.2871016906256427,2094.912269568747,2584.036846775545,5,2.6993310552598797,2.0,6,3,0,0,1958,1988,47.60029784328101,-122.34252071477694,3.05562217644986,3.2237917789182484,5,2,411000.0,98062,0,2
43.576840307618816,2775.3536903988147,4391.54995731534,1,2.415268928172623,1.0,4,4,0,0,1980,0,47.65410365545877,-122.12408682142853,4.311396318703682,4.502218534220939,4,2,494000.0,98147,1,2
48.67444845886985,4735.043656401531,6238.281157855761,3,2.4874584179456174,1.0,9,5,0,1,2018,0,47.64966498236315,-122.34166527649724,3.8852438151699564,4.678168629411631,11,4,778000.0,98107,0,0
48.44389276428458,4443.437449140401,4664.6471060222375,1,3.1967137422768626,1.0,7,4,0,0,1973,2005,47.45302914690781,-122.30148893637704,4.177744486600853,3.463726636893636,8,3,614000.0,98175,0,2
37.48259158714624,961.555831626154,1797.2797999255472,3,1.2633187423703216,2.0,9,1,0,1,1973,0,47.55611875295088,-122.40176665269045,3.1898395513068056,6.099887031899714,6,2,207000.0,98024,0,1
6.504312006531599,2267.288344721373,2904.5427131355605,1,3.0045419858737157,1.5,11,3,0,0,1994,0,47.68277558916875,-122.49994994449737,4.252894648089452,4.733821027707727,5,2,588000.0,98134,0,2
37.913159796451126,2990.1703538739735,3668.7021601466313,3,3.687436304195736,2.0,6,5,1,0,1986,0,47.788796039432285,-122.14026621730675,3.0251391750180687,6.145673031654854,7,3,775000.0,98136,1,2
1.2293458229400755,2764.0961264819302,4731.695197635861,4,1.1733645910595925,1.5,7,2,0,2,2007,0,47.467207095318805,-122.46731409718548,5.104150782418045,3.033702817945336,11,4,495000.0,98153,1,2
1.1061775764498627,1372.383805716017,2693.6608913278797,2,1.4219600177010001,2.5,11,5,0,1,1972,0,47.564176756135645,-122.11430046358551,4.578671910789593,7.910241994953762,3,1,388000.0,98089,1,0
16.18051095747706,4364.675470256696,5828.260170064345,4,3.149895810106094,1.0,12,3,0,0,1984,1989,47.43803751992109,-122.44766235835989,2.7748469205712416,3.852581792723408,9,3,1238000.0,98107,1,0
24.432159520233288,3546.2335234857683,5501.8070343842855,1,2.3118449447338527,1.0,6,5,0,0,2012,0,47.4969505838597,-122.25804860769982,5.613650637751429,6.296654933524682,4,2,599000.0,98041,0,2
38.52037089038966,4270.587686833116,5087.271073502629,5,2.210645862441065,1.5,7,2,0,2,1955,2002,47.55070373733046,-122.10023576485735,4.657328616154734,6.578921516397577,12,4,699000.0,98186,0,3
34.16476883032526,4364.439257072625,5987.9355771329565,4,1.4108999036327075,2.0,7,1,1,0,1955,0,47.61625729918094,-122.44461416157213,3.6063746929474103,3.8580417487373806,4,2,686000.0,98188,1,2
22.295135318837417,3867.601341495829,4793.21017177437,2,2.520310122153364,1.5,10,3,0,0,1979,0,47.49222675289563,-122.33042276602407,2.6597483983455863,3.558561410512093,8,3,680000.0,98110,0,2
13.681333314083293,2476.4477056237283,4228.56168207219,1,1.3796359335891317,2.0,6,3,0,1,1950,0,47.49102506447147,-122.18783053241141,4.712793435200716,3.762885959224043,6,2,517000.0,98131,1,2
49.856225007885556,3247.4603975694104,3690.709726060886,4,2.429861368931621,1.0,6,5,0,1,2012,0,47.71113199165608,-122.48712394006002,3.8070409147191793,4.234091279224723,11,4,499000.0,98009,1,1
21.30906511179865,1221.6443275388442,3122.2480639609757,3,3.29084589688497,1.5,9,4,0,1,1957,0,47.78505666517875,-122.22408689954398,5.676663367074706,3.8411605899645442,1,1,341000.0,98180,0,1
22.569351216483774,3531.4043786370844,4047.070624617756,5,1.7747930736614905,2.5,7,4,0,1,1977,1988,47.52944518710058,-122.46785066484368,2.622072414499611,6.369997134780408,2,1,613000.0,98186,0,2
8.181191059583458,1306.6396508267635,2026.4586140905335,1,2.442358504539182,1.0,8,2,0,1,1982,1989,47.67519680745427,-122.4053919430907,2.6368585236978515,5.104166018630336,9,3,241000.0,98188,0,0
39.740477437496466,3622.7731572957055,5159.538402098588,4,3.976047908190507,3.0,8,1,0,2,2002,0,47.503232184543165,-122.43596953500266,5.822547504174274,5.688957972576816,6,2,615000.0,98082,0,2
34.68411128907443,1533.1917233928589,2381.3264923671313,1,3.0599512700621117,3.0,8,1,0,1,1987,0,47.77118090198625,-122.13706542734123,5.877058809878272,3.236683944045791,7,3,244000.0,98177,0,1
11.03848063943802,1028.98085067599,2284.582466532239,3,3.5240703139155958,1.0,12,5,0,0,2001,0,47.66916094406616,-122.42781731328732,2.597097793704235,7.306244815503616,11,4,334000.0,98094,1,2
4.119052280792134,1243.7802056433084,2188.4698576752226,2,2.2445428196816373,1.0,7,5,0,0,1960,0,47.72107074185502,-122.48382636179393,5.0061163222946465,3.852857766030961,9,3,270000.0,98133,1,2
34.02496510373565,508.9646084858162,2019.4674889564017,4,3.3035827693775657,1.5,7,4,0,1,1951,0,47.41974161727966,-122.26494972862089,3.2752319831509418,4.800761657275441,3,1,174000.0,98190,1,1
